MSFT,IBM,SBUX,AAPL,GSPC,Date
0.24908240313209706,0.15571131486687628,0.2010626925900231,0.008774052865566918,0.5306919591711512,2007-02-08
0.24392141409569146,0.14925847972612916,0.19753931489281815,0.005574492140407721,0.5236438465353471,2007-02-09
0.24318415621015388,0.14943939192002867,0.19531804231962024,0.007344689300479594,0.5204188612337735,2007-02-12
0.24632846928804894,0.1476904844624012,0.19524145478465704,0.007146784582297471,0.5279070614606609,2007-02-13
0.25354186772472587,0.15317839161861485,0.20044994215476064,0.007806486368069037,0.5354984213021897,2007-02-14
0.25465160365367207,0.1514898075949753,0.1995308081426075,0.007707529853585591,0.5365367355032815,2007-02-15
0.24133454270926447,0.15191194815325415,0.19792228600467204,0.007289713459099898,0.5356634434047719,2007-02-16
0.2429991925620944,0.15408300343266854,0.19646697237370084,0.00846617984305582,0.5385102036032029,2007-02-20
0.2526170724641338,0.1525150081689406,0.19324999497190548,0.012094543820191862,0.5371005473826256,2007-02-21
0.25335690407666633,0.1489569279277619,0.19792228600467204,0.012435394036745977,0.53624102145143,2007-02-22
0.24429389213910008,0.14431331641512204,0.19593080947340158,0.011951614943389435,0.5326722257773782,2007-02-23
0.24743820521699514,0.13936814584060694,0.190262746737962,0.011335893830721618,0.5314207931530776,2007-02-26
0.22524309598308084,0.12157758483753749,0.18061174765850038,0.006300156625050135,0.4968128713147295,2007-02-27
0.23079186754663308,0.1154262942316495,0.18176067771258095,0.00704782806781401,0.5021624967617618,2007-02-28
0.22931220432156796,0.11138569915364804,0.17785431218500328,0.00974161105228,0.4996527484295036,2007-03-01
0.2232085418138373,0.10312368396584169,0.17394794665742555,0.007927424908319582,0.48865081651019954,2007-03-02
0.2193243741437044,0.10861158385854733,0.17034798142525742,0.008927976910645277,0.4796773320951008,2007-03-05
0.22450324139084296,0.12061269317054402,0.17486709738809758,0.010984048445891554,0.4943168045724337,2007-03-06
0.22043415603206118,0.12145698881411779,0.1784670793387846,0.010467283847707197,0.49195134588967643,2007-03-07
0.21507032513686314,0.11578812588295662,0.18022877654664649,0.010775140248648715,0.49877257393495766,2007-03-08
0.21451545717238998,0.11747670990659614,0.17724154503122194,0.0107421547438209,0.49942577994924986,2007-03-09
0.21728984295416612,0.12248219665159106,0.17540326028839676,0.01283122009467979,0.5020112408264937,2007-03-12
0.20397275903005327,0.11403921842532917,0.16996501031340353,0.01121494697968629,0.4823108892929714,2007-03-13
0.21654998836192826,0.12037146480616459,0.16965861001799398,0.012974148971482215,0.48865081651019954,2007-03-14
0.21433049352433053,0.11850191774406943,0.17172669080274652,0.012501365046401607,0.4921645482026161,2007-03-15
0.2152552887849226,0.11729579771269663,0.1793096258159745,0.012523355382953488,0.4884994759975799,2007-03-16
0.22450324139084296,0.121758497031437,0.18283302023169828,0.014216594675878566,0.498889499716913,2007-03-19
0.22468820503890244,0.12483415686139696,0.18543724719823118,0.014601417254751661,0.504995490792879,2007-03-20
0.23726545735048268,0.13002055580029137,0.19225423998775135,0.017229229229561993,0.5215672181331635,2007-03-21
0.2326414810475225,0.1289953552263261,0.18742872372950165,0.017328185744045453,0.5212234077606853,2007-03-22
0.22801748176485698,0.1280304199782846,0.18574363077512188,0.016844406650688912,0.5223029351987468,2007-03-23
0.23171666280722517,0.12784950778438509,0.1898031880911449,0.019406247615843624,0.5232587383485475,2007-03-26
0.22246868722159946,0.1262212399312254,0.18804149088328298,0.01897744436386678,0.5171457796115732,2007-03-27
0.22098902399653433,0.12338680846564475,0.1846713049745234,0.01653654193896261,0.5093206520958644,2007-03-28
0.22302357816577784,0.1252563046831838,0.18505427608637728,0.017097295521035515,0.5129650757375503,2007-03-29
0.22524309598308084,0.12338680846564475,0.18528407212830472,0.016173701385856613,0.5118167188381603,2007-03-30
0.2228386145177184,0.12911594398623769,0.18444150893259595,0.01698734383827612,0.5143540833947773,2007-04-02
0.22524309598308084,0.13448325511903172,0.18627981039393995,0.01792191652016139,0.5234444097021006,2007-04-03
0.23689553005436376,0.13514663856870598,0.18513088033985944,0.017669035960599568,0.5245445857035125,2007-04-04
0.23782030233525048,0.13701613478624514,0.18559043898667654,0.018119829549128295,0.5275632510881827,2007-04-05
0.2381902296313694,0.1376192456464876,0.18359896245540608,0.01698734383827612,0.5281477115308771,2007-04-09
0.2350459395331797,0.136654310398446,0.1837521542438514,0.017647045624047702,0.530746938575435,2007-04-10
0.22968213161768689,0.1288144357689186,0.18045855587005508,0.01582187262259613,0.5242007753310343,2007-04-11
0.2376353846466017,0.1318900592813385,0.17999898050471905,0.015382065891558555,0.5303412657150159,2007-04-12
0.23893008422360737,0.12742735996259816,0.18068835191198246,0.013238033010104752,0.5338137002807319,2007-04-13
0.24114957906120502,0.13496572637480647,0.18290960776666154,0.014546441413371965,0.5444580556602437,2007-04-16
0.24336911985821333,0.14063458930596764,0.18283302023169828,0.013358979861140093,0.5466240775097546,2007-04-17
0.2387451205755479,0.1266433877530122,0.18237344486636228,0.01341395570251979,0.5473254644220251,2007-04-18
0.24040977042837774,0.12356772065954426,0.18084154370042782,0.013271018514932582,0.5461083619510373,2007-04-19
0.24651343293610847,0.1253166281171717,0.187581915517947,0.01404067198346354,0.5554737537468617,2007-04-20
0.2420743973015024,0.12911594398623769,0.18689256082920241,0.016833411482412977,0.5531221444335286,2007-04-23
0.24225936094956188,0.1488966044937741,0.18513088033985944,0.01653654193896261,0.5527645678937364,2007-04-24
0.24595854199193,0.16680776878377127,0.188960641613955,0.01885649751283144,0.5630857621517409,2007-04-25
0.2479930961611736,0.16343059347298408,0.18880744982550968,0.02269376968721032,0.562281215624829,2007-04-26
0.2668589516488386,0.1650588613261438,0.1863563979289032,0.02388123123944219,0.5621574067592167,2007-04-27
0.2635296749228841,0.17133078427299142,0.18267982844325292,0.023749289220130913,0.5541122777366421,2007-04-30
0.272037795916272,0.1771202432275723,0.18260322418977085,0.023386456977809715,0.5568146643958413,2007-05-01
0.27592196358640486,0.17139110770697932,0.18444150893259595,0.024398004148411343,0.5634295725242191,2007-05-02
0.28258047107890333,0.17488891535872614,0.1872755486595752,0.024408999316687278,0.5678784588030861,2007-05-03
0.2749971453461076,0.17585380702571968,0.18022877654664649,0.024859784594431222,0.5700994600568807,2007-05-04
0.27777153112788366,0.1770599706381405,0.17754794532663148,0.02827924868510919,0.5727536658181017,2007-05-07
0.2785113857201216,0.18026865435371803,0.17624582348410556,0.029532681246996692,0.5715434471183914,2007-05-08
0.27906627666429995,0.18686767485658917,0.17517349768350712,0.03153378525164807,0.574885273624569,2007-05-09
0.2753670726422265,0.18868394408746197,0.17134371969089265,0.0320395546815565,0.5603696100128484,2007-05-10
0.28110078487413287,0.1965543762951697,0.17187988259119188,0.03357885330783363,0.5702575997634265,2007-05-11
0.28258047107890333,0.19407214506928058,0.16644161589767975,0.034260553740941876,0.5684010567578398,2007-05-14
0.28313715444009613,0.18959207870289843,0.162535250370102,0.03223745939973861,0.5670532630252032,2007-05-15
0.2862916475274446,0.1958884143001534,0.16107995345764967,0.0320395546815565,0.575958002556325,2007-05-16
0.2846216204235716,0.19249804845882773,0.16314801752388333,0.03434851508714939,0.5750021994065243,2007-05-17
0.2818382495770183,0.20872322179754346,0.16682460372805252,0.03498622653636908,0.5818784068560893,2007-05-18
0.28592052528664946,0.20297178004386476,0.16935224315962216,0.03714125458609882,0.5834942991038392,2007-05-21
0.2792404628305679,0.2009133381925718,0.16728416237486962,0.03885647590479099,0.582820443838576,2007-05-22
0.2771992905061944,0.19413270093552462,0.16636501164419765,0.03814178996685494,0.5815552450469613,2007-05-23
0.26959139946841965,0.18426438274276793,0.16192248321632072,0.035722886189287435,0.5713990735791596,2007-05-24
0.2753437022819238,0.19171102557587943,0.16422036004300072,0.0389444372509985,0.5770512954740799,2007-05-25
0.28109605105483854,0.19613058692057359,0.16391397646611003,0.03974707622435729,0.5786878362851801,2007-05-29
0.2870339149887403,0.20230581804884848,0.16490971473174526,0.04460688242682895,0.5870217962759491,2007-05-30
0.2792404628305679,0.20030793206379952,0.16575226120893513,0.04726767990646711,0.5872899786807932,2007-05-31
0.27738485162659204,0.19994469855544733,0.16820329638702275,0.04420006951140398,0.5912231494009429,2007-06-01
0.27979710023235005,0.19806791703937843,0.1659054529973805,0.047421612262330264,0.5931760528272448,2007-06-04
0.2771992905061944,0.19570675396492931,0.1640671682545554,0.04889495650052135,0.5875168632713161,2007-06-05
0.27181810993348543,0.17494100923814354,0.1606969656272769,0.049961471201717865,0.5781858868937766,2007-06-06
0.25938569870448924,0.17124795849120172,0.15525869893376473,0.05043425512679847,0.5598538944541309,2007-06-07
0.2673646890033538,0.17893673036368535,0.15702039614162666,0.05089605219438792,0.571509116277458,2007-06-08
0.2668080286218664,0.1798448649791218,0.15602465787599143,0.04616817970044275,0.5725061326642285,2007-06-11
0.263653535534518,0.1745171690189913,0.1575565590419259,0.046377087897685604,0.5614216896936334,2007-06-12
0.27367367517805075,0.17923945885034953,0.15778635508385336,0.04321052098813902,0.57701008223711,2007-06-13
0.2760859467635142,0.18365897661399555,0.15656082077629066,0.044584892090277065,0.5820296634789781,2007-06-14
0.27552926340232137,0.19116612446879516,0.15778635508385336,0.046509021606212085,0.5888646570039527,2007-06-15
0.2759003856431166,0.1926191601913159,0.15694379188814456,0.05155575398015951,0.5875856927326447,2007-06-18
0.27497258004112857,0.19970252593502727,0.15640762898784533,0.04998346153826976,0.5894078203199465,2007-06-19
0.2666224675014688,0.19667543718310182,0.15433954820309276,0.04766351427518572,0.575064061894465,2007-06-20
0.2705191820907023,0.20030793206379952,0.14622045028956557,0.05024734557689232,0.5814932986692898,2007-06-21
0.2569734271190259,0.18723095920949728,0.1407055960610902,0.049257788742842534,0.5679953845850414,2007-06-22
0.2569734271190259,0.19122668033503917,0.14162473007324336,0.048532107636630545,0.5646810051485198,2007-06-25
0.25753011048021857,0.1926191601913159,0.14246729326895213,0.04557444892432681,0.5613460617259993,2007-06-26
0.26402465777531314,0.19322456632008814,0.14522471202393034,0.04803733337499807,0.5705945270522478,2007-06-27
0.26328241329372276,0.19637271595994563,0.14767576392053683,0.04657499261586773,0.5701613225448214,2007-06-28
0.25660230487823066,0.19213481495047563,0.14606725850112026,0.048202269209921954,0.5685385479010353,2007-06-29
0.2616123861898497,0.19068183007251094,0.144611944870149,0.04734464608439867,0.5795955431143539,2007-07-02
0.2668080286218664,0.2001868711758675,0.14698640923179224,0.05384271573841573,0.5833361593972934,2007-07-03
0.2662513452606736,0.2090864988869437,0.1468332174433469,0.05997794483932677,0.5837006183331219,2007-07-05
0.26588022301987846,0.21501955739479844,0.14844170614424462,0.0594831705776943,0.5871661698151809,2007-07-06
0.26402465777531314,0.21465632388644634,0.1468332174433469,0.05731715567047341,0.5881357391322956,2007-07-09
0.25400449515207496,0.21259788203515326,0.14507152023548503,0.05953814641907399,0.573193753409185,2007-07-10
0.2569734271190259,0.21544334676939467,0.1441523862233319,0.05958212709217776,0.5791348069599203,2007-07-11
0.2677358112441491,0.21653309813900717,0.14392259018140446,0.06142929874096596,0.5990345107493376,2007-07-12
0.2630968521733252,0.2124162652809772,0.14476513665859433,0.06545348046525105,0.6023351240185453,2007-07-13
0.266993589742264,0.21883371261072032,0.14484174091207644,0.06586029338067599,0.6002860279509897,2007-07-16
0.2809104899344409,0.22555379400152348,0.14323323549265993,0.06675090201102708,0.6001828676487276,2007-07-17
0.28350829966059665,0.22743061909864032,0.14805873503239073,0.06588228371722789,0.5979825149582834,2007-07-18
0.29445624490611744,0.256369524519798,0.15732676299999845,0.06794935873153489,0.6027339137953073,2007-07-19
0.28796169761102297,0.250012633056299,0.1572501921835541,0.0720725052810882,0.5896828858084477,2007-07-20
0.28851838097221566,0.25951766689614747,0.16085015741572223,0.0720175294397085,0.5948193921446505,2007-07-23
0.2812815662158255,0.25824629877235894,0.1617693081463943,0.06233089422880821,0.5738263947498577,2007-07-24
0.2796115391119525,0.2699308426149405,0.15924165199630566,0.06493671586706667,0.5786740708054867,2007-07-25
0.266065784140276,0.26042580151158395,0.15518211139880153,0.0745463849000354,0.5543117145698885,2007-07-26
0.2551178388947552,0.25491653237832534,0.15135235012470596,0.07218244034227803,0.5380081696344481,2007-07-27
0.25530340001515284,0.24825691242816214,0.15173532123655986,0.06952165117342464,0.548295033051519,2007-07-30
0.24769548599767274,0.2248273197213111,0.1494374611283987,0.05888943980157836,0.5354777727388395,2007-07-31
0.25344778881117686,0.23324260945505515,0.15342041419093963,0.06245184107984354,0.54272532220789,2007-08-01
0.25753011048021857,0.24044707966774648,0.1512757458712238,0.06409009622060412,0.5471191445051217,2007-08-02
0.24713880263647994,0.2323344748396187,0.14660342140141946,0.05898839631606182,0.5202057428105645,2007-08-03
0.25790123272101384,0.24444280805679638,0.15104594982929637,0.06272671197595722,0.544004286479198,2007-08-06
0.25808677086170606,0.24226330531757137,0.15280766375567717,0.06248482658467137,0.550220320941083,2007-08-07
0.26643690638107115,0.2413520183396604,0.15740336725348056,0.061363319420525565,0.5645090999622806,2007-08-08
0.25344778881117686,0.2276819800566878,0.15993100668505025,0.05298510092367724,0.5339787223833141,2007-08-09
0.2424998435656561,0.23928629845334565,0.159854419150087,0.05145679746567605,0.5343569474864566,2007-08-10
0.24101537758218064,0.239711584110591,0.1580927219422251,0.05452441617152396,0.5338618804910895,2007-08-13
0.23617399028725983,0.23570173546197792,0.15303742636056683,0.05039027445369471,0.5157224418010333,2007-08-14
0.23300842098195085,0.23071976795590565,0.14859489793268993,0.045849319820440514,0.5020799857104709,2007-08-15
0.22760835109147512,0.22136337454388713,0.1489012982280995,0.04271573010493696,0.5052224599607533,2007-08-16
0.2358015582032619,0.22871481457756718,0.14959065291684404,0.04822425954647382,0.5290622168663566,2007-08-17
0.2359877627554082,0.21850784985105776,0.15119914161774173,0.04840016561731928,0.5287941190388639,2007-08-20
0.23244978434580651,0.21741424882220223,0.1545693442450202,0.054282514158668506,0.5298736464769254,2007-08-21
0.23524292156711757,0.2232467876427653,0.15602465787599143,0.05971406911148902,0.5415287844105217,2007-08-22
0.23673258096399358,0.23205635511807804,0.15587146608754607,0.058130781501323336,0.54044925697246,2007-08-23
0.24622924292051004,0.24293163521619754,0.15640762898784533,0.06278168781733692,0.5520494155017726,2007-08-24
0.24027055937359526,0.24414677652451353,0.15472253603346556,0.0594281947363146,0.5433991767855325,2007-08-27
0.2298428746563471,0.23539793197612893,0.15096936229433316,0.05345790147032742,0.51972435740516,2007-08-28
0.2421326508544693,0.25101215712946395,0.15556508251065543,0.061440293909241925,0.5413156659873127,2007-08-29
0.23952574116500996,0.25587262793712384,0.1545693442450202,0.0638262121819816,0.5371074304662826,2007-08-30
0.24473958352363404,0.26389238334241405,0.1561012454109547,0.06627811808594647,0.5483500124558028,2007-08-31
0.24622924292051004,0.27300573977655984,0.15740336725348056,0.0725232988696169,0.5589600376820019,2007-09-04
0.24008435482144896,0.27112228309663366,0.15525869893376473,0.0643869657640545,0.5471810908827933,2007-09-05
0.2480913344013841,0.26954266622009654,0.15633104145288207,0.06246283624811947,0.5514856036224284,2007-09-06
0.23933953661286358,0.25696623622948744,0.153114030614049,0.058900434969854296,0.5342950849985159,2007-09-07
0.24008435482144896,0.2584851301790964,0.15219489660189583,0.0643319899226748,0.5330229192335134,2007-09-10
0.24846376648538204,0.2679022392545351,0.15441615245657486,0.06299059601457978,0.5466309605934117,2007-09-11
0.24846376648538204,0.2597002279063644,0.15441615245657486,0.06448591396775316,0.5466791414913899,2007-09-12
0.2527465631035691,0.25939642442051536,0.15556508251065543,0.06487074485741104,0.5551986882583606,2007-09-13
0.25051206251840247,0.2544144569144431,0.15679060009969922,0.06664094201748291,0.555405008175264,2007-09-14
0.24473958352363404,0.25070835364361493,0.15418635641464742,0.06620115190801491,0.5501791070164925,2007-09-17
0.24846376648538204,0.26352782061209684,0.15824591373067043,0.06896089759135174,0.5798361931845701,2007-09-18
0.24362233323105065,0.2637708503264616,0.15786294261881653,0.06879597837799743,0.5861966850754178,2007-09-19
0.23896710452886563,0.2649252178632934,0.15564167004561863,0.06829019232651944,0.5791279238762633,2007-09-20
0.2432499011470527,0.2644391656980718,0.15548847825717335,0.07251230370134097,0.5839412690909588,2007-09-21
0.25125688072698776,0.2612191145924653,0.15303742636056683,0.0770532500238104,0.5784265369639928,2007-09-24
0.2601949060473599,0.2627987823135585,0.15257786771374973,0.08244081599274236,0.5780689611118213,2007-09-25
0.2590776557547766,0.2675984866132422,0.157173587930072,0.08199002240421364,0.5837143845004359,2007-09-26
0.2588914512026302,0.2700894485757543,0.1516587169830777,0.08389216158359677,0.5878125773231676,2007-09-27
0.2583328145664859,0.2706362745124601,0.14576089164274847,0.0827596758727446,0.5846288898359153,2007-09-28
0.26410531654095964,0.2781092039810445,0.1466800256549016,0.08591525592480004,0.5985807415682918,2007-10-01
0.26280186169622993,0.2740385815609472,0.14882469397461737,0.08823520318788408,0.5982987936837543,2007-10-02
0.2581466329940449,0.26213045967844034,0.14836513532780027,0.08765246758004408,0.5934579168220515,2007-10-03
0.262988043268671,0.25781681480748625,0.1482119435393549,0.08580530424204064,0.5956926842431601,2007-10-04
0.2654087713856893,0.2615229180783143,0.15066297871744247,0.09153372042752671,0.6058350902312685,2007-10-05
0.2654087713856893,0.27045396772502345,0.1492842693399534,0.09863651602593564,0.6023901034228291,2007-10-08
0.2702502046400207,0.273674062411678,0.1501268158171433,0.09858154018455594,0.6110335429451429,2007-10-09
0.27267090977733377,0.27561824201853236,0.14844170614424462,0.0974050738006,0.60919068290476,2007-10-10
0.266712226230419,0.27215516846206905,0.1466800256549016,0.0923913352422652,0.6036485030205175,2007-10-11
0.2715536594847504,0.2706969974393883,0.1468332174433469,0.09791084323050844,0.6087300306400572,2007-10-12
0.2691329543474374,0.2720336281826086,0.14507152023548503,0.09761398199784285,0.599729014577951,2007-10-15
0.2743467967060615,0.2815722775375078,0.14476513665859433,0.10047268419566313,0.5927290821525045,2007-10-16
0.2884986643850577,0.258363589899636,0.14729279280868293,0.10395811929599676,0.5945925075541276,2007-10-17
0.28998834676163904,0.25240955438066054,0.1492842693399534,0.1047827486059074,0.5937948441108727,2007-10-18
0.2715536594847504,0.2370990891321265,0.14499493270052177,0.10139627002005726,0.5666682394157552,2007-10-19
0.2778847751156632,0.24372148360376017,0.14568428738926636,0.10572831645606863,0.5705876439685909,2007-10-22
0.28514689052760234,0.2516804725010741,0.1453012995588936,0.11870246542755081,0.5797055019229215,2007-10-23
0.2916642107106614,0.2411697115522238,0.14476513665859433,0.11844957655720423,0.5771544557763418,2007-10-24
0.3054436692853649,0.24031913297422502,0.14553109560082103,0.11498614841499206,0.5761367901386004,2007-10-25
0.3620511629810551,0.24590869292497924,0.14553109560082103,0.11709718748083325,0.5904943147313959,2007-10-26
0.353485569744681,0.25240955438066054,0.145990670966157,0.1175259990435949,0.5944137192842315,2007-10-29
0.3721064385940106,0.24827816545258702,0.14537790381237567,0.11962604294116017,0.5875650441692944,2007-10-30
0.3951963775527896,0.26042930978595075,0.1494374611283987,0.12286958433942309,0.6001897507323847,2007-10-31
0.3998516062549747,0.24542264075975775,0.14292685191576923,0.12010983865608627,0.5720385134261379,2007-11-01
0.3998516062549747,0.2511336465643684,0.14062900852612695,0.12058262258116688,0.572870591600057,2007-11-02
0.39370667219650296,0.24390374681014876,0.1362630509146944,0.1187244557641027,0.5677272021801972,2007-11-05
0.38774798864958815,0.2425063422954442,0.13618648009825005,0.12489267036984156,0.580173121161012,2007-11-06
0.3711754158332789,0.23220223541286575,0.1297524584205838,0.11885640609419877,0.5494708377081857,2007-11-07
0.35665113904998996,0.20189952646503814,0.12431419172707167,0.10694876351312829,0.5488863772654912,2007-11-08
0.3378440196891034,0.16617038869275763,0.11795677430288751,0.09584378483777098,0.5343981607234264,2007-11-09
0.3313267224857496,0.17348691304345398,0.1223227151958012,0.08307852744196205,0.5244139783315946,2007-11-12
0.35355878308580624,0.19677792528106303,0.1288333076899118,0.10089050890093361,0.5532046554848197,2007-11-13
0.34365710382315884,0.18562022546466347,0.13082480093970114,0.09665740235783614,0.5460052023363958,2007-11-14
0.3404810557722273,0.1865957363803614,0.12967587088562058,0.09466730183224548,0.5326447780201017,2007-11-15
0.34664630389019524,0.19385132716239734,0.12255249451920974,0.09696527538034722,0.5378637960952162,2007-11-16
0.3442175558560228,0.17818172502402643,0.1202546511295675,0.0942824792533724,0.5203501163497964,2007-11-19
0.3558007290954942,0.18549825663823075,0.12201633161891053,0.09967005353308915,0.5247714702940354,2007-11-20
0.34926183096914676,0.17818172502402643,0.11979505904571262,0.0992412419703275,0.5090043740580141,2007-11-21
0.34701995389857476,0.189339468421474,0.12178655229550195,0.10262772055617765,0.5254590910389919,2007-11-23
0.32572197236005634,0.17665744155147714,0.11496955950598181,0.10372722076220203,0.502437562250263,2007-11-26
0.32740339739776436,0.18799809460752584,0.11826317459829704,0.1062230907177011,0.5168844802903859,2007-11-27
0.3393601517064993,0.20958192097749273,0.12094398909979318,0.11217141026870596,0.5449325579819914,2007-11-28
0.3373050766604118,0.2103745294980975,0.12155677297209341,0.11664639389230452,0.5454138588100444,2007-11-29
0.3374918557051909,0.1962292035687678,0.12423758747358954,0.11437042730232423,0.5532665179727604,2007-11-30
0.3247878013796969,0.20019234059739577,0.11979505904571262,0.1106760840047478,0.5472704850177413,2007-12-03
0.32198547227626095,0.2050700113920133,0.11619509381354448,0.11172061668017724,0.5406486938057065,2007-12-04
0.3477672768950392,0.2143986509399419,0.11856954145666884,0.11797679263212361,0.5559276068176384,2007-12-05
0.35524020812351426,0.22378818047548274,0.12010145934112215,0.12286958433942309,0.5712821477972043,2007-12-06
0.35486655811513473,0.21866661560904777,0.11833976213326027,0.12765243267474796,0.5694393709589315,2007-12-07
0.35916351023179416,0.22189808494923935,0.11918230861045018,0.12755347616026452,0.5772094351806256,2007-12-10
0.34683308293497433,0.20726497813978265,0.11282489118626603,0.12131929054487,0.550866727761449,2007-12-11
0.35374565404940667,0.2162887464661853,0.11267169939782068,0.12387013634174877,0.5570140173393568,2007-12-12
0.36775748340422915,0.2145205689218186,0.1097610888543971,0.12493665104294531,0.5582655338533884,2007-12-13
0.3694389084419371,0.1998264849626536,0.10784619985808987,0.12335337174356444,0.5441967563390565,2007-12-14
0.3522510310361831,0.19226606654013972,0.09942071836767202,0.11676734074333987,0.5290347691090801,2007-12-17
0.35878992916253055,0.20311893871606146,0.1028675085299137,0.11520603515894126,0.5352783352179723,2007-12-18
0.35972403120377416,0.20817955548682016,0.09850158435551891,0.11535997582558921,0.5339168598953733,2007-12-19
0.3733622105502171,0.21854464678261495,0.10233134562961449,0.11985694147495488,0.53881271616136,2007-12-20
0.38345076077646495,0.2320193330177726,0.10639088622711865,0.12722362942277113,0.5555493817144959,2007-12-21
0.3931656380146279,0.23567759882487482,0.10761640381616243,0.13260019191264236,0.5637939475703169,2007-12-24
0.3937260900474919,0.23512883353153144,0.1045526014842935,0.13276512774756624,0.564626025744236,2007-12-26
0.38176933573875693,0.2231784743499711,0.10179516601079638,0.13234731966386531,0.5499178083829259,2007-12-27
0.38457166484219296,0.22616604961834513,0.0992675265792267,0.13373267762349453,0.5514443058081071,2007-12-28
0.37485676462432466,0.21403278804169165,0.10187175354575961,0.13180854810755951,0.544478704223594,2007-12-31
0.36775748340422915,0.19324162830039365,0.09298669669000578,0.1282461634508639,0.5299011781239327,2008-01-02
0.3705598125076651,0.1945220177011254,0.08831440565723918,0.12834511996534737,0.5299011781239327,2008-01-03
0.35206422901169865,0.17153584036750213,0.08379527297588014,0.111984492408015,0.5054699931146266,2008-01-04
0.3563611811283582,0.1649509837052423,0.08586333704211384,0.10933468178586797,0.5085987011975951,2008-01-07
0.3346895495814603,0.14995201399753535,0.09719946251299301,0.10230885236539064,0.49072736033503156,2008-01-08
0.3531851330774267,0.15434195475658197,0.09413562674408633,0.11126981478086373,0.5037509412522353,2008-01-09
0.35113012697045515,0.1641583243400814,0.10064623595671583,0.10975250649113848,0.5114522599023317,2008-01-10
0.3432834538147793,0.1504398021411703,0.0966632828941749,0.10389214828634112,0.4981743473249492,2008-01-11
0.3522510310361831,0.1825106741063486,0.09482499815134979,0.11058813096932507,0.5086467975182218,2008-01-14
0.3449648788524872,0.17580384861765605,0.08938673145783764,0.0998789534195472,0.4843737515278409,2008-01-15
0.3305793765095799,0.1745844000490926,0.09291010915504255,0.08954361159115128,0.479044690754428,2008-01-16
0.3283374994390079,0.17135293070890104,0.09099522015873532,0.0909179910040741,0.4515742756868322,2008-01-17
0.32646922641740483,0.18537633139284604,0.08800800536182962,0.09143475560225849,0.44603201191285896,2008-01-18
0.30685264693688913,0.17208460566084552,0.08808460961531174,0.08514559414548428,0.43593090373907184,2008-01-22
0.3062921949040251,0.20183854205182172,0.09804199227166403,0.0669268247034421,0.4552530301694516,2008-01-23
0.3309530265179595,0.20677724810421172,0.10171857847583315,0.0631115428656151,0.4645152609753934,2008-01-24
0.32516145138807645,0.19220508212692342,0.09566754462853967,0.056965310285643334,0.44975894660583593,2008-01-25
0.321051347255312,0.19500979858125236,0.09566754462853967,0.056965310285643334,0.46581487449767234,2008-01-28
